car_id,lane,change_in_velocity,initial_velocity,final_velocity,ahead_distance,label,time_to_destination
40,1,-0.10000000000000009,3.5000000000000018,3.600000000000002,97,Accelerate,1.3079999999999998
41,2,0.0,0.1,0.1,0,Maintain,1.2560000000000002
42,0,0.005855000000000388,5.0,4.994145,19,Slow down,1.1370000000000005
43,2,0.0,0.1,0.1,0,Maintain,1.0510000000000002
44,0,0.0,5.0,5.0,32,Maintain,0.7959999999999994
45,2,0.0,5.0,5.0,52,Maintain,0.49099999999999966
46,0,-0.10000000000000009,3.9000000000000017,4.000000000000002,84,Accelerate,0.4740000000000002
47,0,0.05035499999999993,1.4847449999999993,1.4343899999999994,17,Slow down,0.16900000000000048
48,2,0.0,5.0,5.0,60,Maintain,0.120000000000001
25,1,0.0,5.0,5.0,80,Maintain,4.183000000000001
26,1,0.0,5.0,5.0,177,Maintain,3.7440000000000007
28,2,0.0,5.0,5.0,121,Maintain,3.3690000000000007
29,0,-0.09999999999999964,4.000000000000002,4.100000000000001,128,Accelerate,2.9620000000000006
30,2,-0.10000000000000009,3.3000000000000016,3.4000000000000017,111,Accelerate,2.944000000000001
31,2,-0.09999999999999998,0.7999999999999999,0.8999999999999999,51,Accelerate,2.7570000000000006
32,0,-0.10000000000000009,1.4000000000000001,1.5000000000000002,68,Accelerate,2.689000000000001
33,2,0.0,0.1,0.1,3,Maintain,2.383000000000001
34,1,-0.10000000000000009,3.1000000000000014,3.2000000000000015,104,Accelerate,2.229000000000001
35,1,-0.09999999999999998,0.6,0.7,47,Accelerate,1.9220000000000006
36,0,0.0,0.1,0.1,18,Maintain,1.7010000000000005
37,1,0.19008000000000003,4.97712,4.78704,14,Slow down,1.615000000000001
38,2,0.0,0.1,0.1,0,Maintain,1.5310000000000006
39,0,0.0,0.1,0.1,0,Maintain,1.3770000000000007
40,1,-0.10000000000000009,3.600000000000002,3.700000000000002,98,Accelerate,1.3260000000000005
41,2,0.0,0.1,0.1,0,Maintain,1.274000000000001
42,0,0.19008000000000003,4.994145,4.804065,14,Slow down,1.1550000000000011
43,2,0.0,0.1,0.1,0,Maintain,1.0690000000000008
44,0,0.0,5.0,5.0,32,Maintain,0.8140000000000001
45,2,0.0,5.0,5.0,47,Maintain,0.5090000000000003
46,0,-0.09999999999999964,4.000000000000002,4.100000000000001,85,Accelerate,0.4920000000000009
47,0,0.0,1.4343899999999994,1.4343899999999994,20,Maintain,0.18700000000000117
48,2,0.0,5.0,5.0,60,Maintain,0.13800000000000168
25,1,0.0,5.0,5.0,80,Maintain,4.2
26,1,0.0,5.0,5.0,177,Maintain,3.761
28,2,0.0,5.0,5.0,121,Maintain,3.386
29,0,-0.09999999999999964,4.100000000000001,4.200000000000001,129,Accelerate,2.979
30,2,-0.10000000000000009,3.4000000000000017,3.5000000000000018,113,Accelerate,2.9610000000000003
31,2,-0.09999999999999998,0.8999999999999999,0.9999999999999999,53,Accelerate,2.774
32,0,-0.10000000000000009,1.5000000000000002,1.6000000000000003,71,Accelerate,2.707
33,2,0.0,0.1,0.1,4,Maintain,2.401
34,1,-0.10000000000000009,3.2000000000000015,3.3000000000000016,106,Accelerate,2.247
35,1,-0.09999999999999998,0.7,0.7999999999999999,49,Accelerate,1.9399999999999995
36,0,0.0,0.1,0.1,19,Maintain,1.7189999999999994
37,1,0.5,4.78704,4.28704,10,Slow down,1.633
38,2,0.0,0.1,0.1,0,Maintain,1.5489999999999995
39,0,0.0,0.1,0.1,0,Maintain,1.3949999999999996
40,1,-0.10000000000000009,3.700000000000002,3.800000000000002,99,Accelerate,1.3439999999999994
41,2,0.0,0.1,0.1,0,Maintain,1.2919999999999998
42,0,0.5995550000000005,4.804065,4.204509999999999,9,Slow down,1.173
43,2,0.0,0.1,0.1,0,Maintain,1.0869999999999997
44,0,0.0,5.0,5.0,32,Maintain,0.831999999999999
45,2,0.0,5.0,5.0,42,Maintain,0.5269999999999992
46,0,-0.09999999999999964,4.100000000000001,4.200000000000001,86,Accelerate,0.5099999999999998
47,0,0.0,1.4343899999999994,1.4343899999999994,23,Maintain,0.20500000000000007
48,2,0.0,5.0,5.0,60,Maintain,0.15600000000000058
25,1,0.0,5.0,5.0,80,Maintain,4.217
26,1,0.0,5.0,5.0,177,Maintain,3.7779999999999996
28,2,0.0,5.0,5.0,121,Maintain,3.4029999999999996
29,0,-0.09999999999999964,4.200000000000001,4.300000000000001,130,Accelerate,2.9959999999999996
30,2,-0.10000000000000009,3.5000000000000018,3.600000000000002,115,Accelerate,2.9779999999999998
31,2,-0.09999999999999998,0.9999999999999999,1.0999999999999999,55,Accelerate,2.7909999999999995
32,0,-0.10000000000000009,1.6000000000000003,1.7000000000000004,73,Accelerate,2.723
33,2,0.0,0.1,0.1,5,Maintain,2.417
34,1,-0.10000000000000009,3.3000000000000016,3.4000000000000017,108,Accelerate,2.263
35,1,-0.09999999999999998,0.7999999999999999,0.8999999999999999,51,Accelerate,1.9559999999999995
36,0,0.0,0.1,0.1,21,Maintain,1.7349999999999994
37,1,0.8272550000000001,4.28704,3.459785,7,Slow down,1.649
38,2,0.0,0.1,0.1,0,Maintain,1.5649999999999995
39,0,0.0,0.1,0.1,0,Maintain,1.4109999999999996
40,1,-0.10000000000000009,3.800000000000002,3.900000000000002,99,Accelerate,1.3599999999999994
41,2,0.0,0.1,0.1,0,Maintain,1.3079999999999998
42,0,1.0968749999999998,4.204509999999999,3.1076349999999993,5,Slow down,1.189
43,2,0.0,0.1,0.1,0,Maintain,1.1029999999999998
44,0,0.0,5.0,5.0,31,Maintain,0.847999999999999
45,2,0.0,5.0,5.0,37,Maintain,0.5429999999999993
46,0,-0.09999999999999964,4.200000000000001,4.300000000000001,87,Accelerate,0.5259999999999998
47,0,0.0,1.4343899999999994,1.4343899999999994,26,Maintain,0.22100000000000009
48,2,0.0,5.0,5.0,60,Maintain,0.1720000000000006
49,1,0.0,5.0,5.0,32,Maintain,0.016000000000000014
25,1,0.0,5.0,5.0,80,Maintain,4.235
26,1,0.0,5.0,5.0,177,Maintain,3.7960000000000003
28,2,0.0,5.0,5.0,121,Maintain,3.4210000000000003
29,0,-0.09999999999999964,4.300000000000001,4.4,131,Accelerate,3.0140000000000002
30,2,-0.10000000000000009,3.600000000000002,3.700000000000002,116,Accelerate,2.9960000000000004
31,2,-0.10000000000000009,1.0999999999999999,1.2,58,Accelerate,2.809
32,0,-0.10000000000000009,1.7000000000000004,1.8000000000000005,75,Accelerate,2.7410000000000005
33,2,0.0,0.1,0.1,6,Maintain,2.4350000000000005
34,1,-0.10000000000000009,3.4000000000000017,3.5000000000000018,110,Accelerate,2.2810000000000006
35,1,-0.09999999999999998,0.8999999999999999,0.9999999999999999,53,Accelerate,1.9740000000000002
36,0,0.0,0.1,0.1,23,Maintain,1.7530000000000001
37,1,1.0968749999999998,3.459785,2.3629100000000003,5,Slow down,1.6670000000000007
38,2,0.0,0.1,0.1,0,Maintain,1.5830000000000002
39,0,0.0,0.1,0.1,0,Maintain,1.4290000000000003
40,1,-0.09999999999999964,3.900000000000002,4.000000000000002,98,Accelerate,1.3780000000000001
41,2,0.0,0.1,0.1,0,Maintain,1.3260000000000005
42,0,1.5940800000000002,3.1076349999999993,1.513554999999999,2,Slow down,1.2070000000000007
43,2,0.0,0.1,0.1,0,Maintain,1.1210000000000004
44,0,0.0,5.0,5.0,29,Maintain,0.8659999999999997
45,2,0.0,5.0,5.0,32,Maintain,0.5609999999999999
46,0,-0.09999999999999964,4.300000000000001,4.4,88,Accelerate,0.5440000000000005
47,0,0.0,1.4343899999999994,1.4343899999999994,29,Maintain,0.23900000000000077
48,2,0.0,5.0,5.0,60,Maintain,0.19000000000000128
49,1,0.0,5.0,5.0,31,Maintain,0.034000000000000696
25,1,0.0,5.0,5.0,80,Maintain,4.251
26,1,0.0,5.0,5.0,177,Maintain,3.8120000000000003
28,2,0.0,5.0,5.0,121,Maintain,3.4370000000000003
29,0,-0.09999999999999964,4.4,4.5,132,Accelerate,3.0300000000000002
30,2,-0.10000000000000009,3.700000000000002,3.800000000000002,117,Accelerate,3.0120000000000005
31,2,-0.10000000000000009,1.2,1.3,61,Accelerate,2.825
32,0,-0.10000000000000009,1.8000000000000005,1.9000000000000006,77,Accelerate,2.7570000000000006
33,2,0.0,0.1,0.1,7,Maintain,2.4510000000000005
34,1,-0.10000000000000009,3.5000000000000018,3.600000000000002,112,Accelerate,2.2970000000000006
35,1,-0.09999999999999998,0.9999999999999999,1.0999999999999999,55,Accelerate,1.9900000000000002
36,0,0.0,0.1,0.1,25,Maintain,1.7690000000000001
37,1,1.2492800000000004,2.3629100000000003,1.11363,4,Slow down,1.6830000000000007
38,2,0.0,0.1,0.1,0,Maintain,1.5990000000000002
39,0,0.0,0.1,0.1,0,Maintain,1.4450000000000003
40,1,-0.09999999999999964,4.000000000000002,4.100000000000001,96,Accelerate,1.3940000000000001
41,2,0.0,0.1,0.1,0,Maintain,1.3420000000000005
42,0,1.413554999999999,1.513554999999999,0.1,0,Slow down,1.2230000000000008
43,2,0.0,0.1,0.1,0,Maintain,1.1370000000000005
44,0,0.0,5.0,5.0,26,Maintain,0.8819999999999997
45,2,0.0,5.0,5.0,27,Maintain,0.577
46,0,-0.09999999999999964,4.4,4.5,89,Accelerate,0.5600000000000005
47,0,-0.10000000000000009,1.4343899999999994,1.5343899999999995,32,Accelerate,0.2550000000000008
48,2,0.0,5.0,5.0,60,Maintain,0.2060000000000013
49,1,0.0,5.0,5.0,30,Maintain,0.05000000000000071
25,1,0.0,5.0,5.0,80,Maintain,4.268999999999999
26,1,0.0,5.0,5.0,177,Maintain,3.829999999999999
28,2,0.0,5.0,5.0,121,Maintain,3.454999999999999
29,0,-0.09999999999999964,4.5,4.6,133,Accelerate,3.047999999999999
30,2,-0.10000000000000009,3.800000000000002,3.900000000000002,118,Accelerate,3.0299999999999994
31,2,-0.10000000000000009,1.3,1.4000000000000001,64,Accelerate,2.842999999999999
32,0,-0.09999999999999987,1.9000000000000006,2.0000000000000004,79,Accelerate,2.7749999999999995
33,2,0.0,0.1,0.1,8,Maintain,2.4689999999999994
34,1,-0.10000000000000009,3.600000000000002,3.700000000000002,113,Accelerate,2.3149999999999995
35,1,-0.10000000000000009,1.0999999999999999,1.2,58,Accelerate,2.007999999999999
36,0,0.0,0.1,0.1,27,Maintain,1.786999999999999
37,1,1.0136299999999998,1.11363,0.1,4,Slow down,1.7009999999999996
38,2,0.0,0.1,0.1,0,Maintain,1.616999999999999
39,0,0.0,0.1,0.1,0,Maintain,1.4629999999999992
40,1,-0.09999999999999964,4.100000000000001,4.200000000000001,93,Accelerate,1.411999999999999
41,2,0.0,0.1,0.1,0,Maintain,1.3599999999999994
42,0,0.0,0.1,0.1,0,Maintain,1.2409999999999997
43,2,0.0,0.1,0.1,0,Maintain,1.1549999999999994
44,0,0.0,5.0,5.0,21,Maintain,0.8999999999999986
45,2,0.0,5.0,5.0,22,Maintain,0.5949999999999989
46,0,-0.09999999999999964,4.5,4.6,90,Accelerate,0.5779999999999994
47,0,-0.10000000000000009,1.5343899999999995,1.6343899999999996,34,Accelerate,0.2729999999999997
48,2,0.0,5.0,5.0,60,Maintain,0.2240000000000002
49,1,0.0,5.0,5.0,29,Maintain,0.06799999999999962
25,1,0.0,5.0,5.0,80,Maintain,4.2860000000000005
26,1,0.0,5.0,5.0,177,Maintain,3.8470000000000004
28,2,0.0,5.0,5.0,121,Maintain,3.4720000000000004
29,0,-0.09999999999999964,4.6,4.699999999999999,133,Accelerate,3.0650000000000004
30,2,-0.09999999999999964,3.900000000000002,4.000000000000002,119,Accelerate,3.0470000000000006
31,2,-0.10000000000000009,1.4000000000000001,1.5000000000000002,67,Accelerate,2.8600000000000003
32,0,-0.10000000000000009,2.0000000000000004,2.1000000000000005,82,Accelerate,2.793
33,2,0.0,0.1,0.1,9,Maintain,2.487
34,1,-0.10000000000000009,3.700000000000002,3.800000000000002,114,Accelerate,2.333
35,1,-0.10000000000000009,1.2,1.3,61,Accelerate,2.026
36,0,0.0,0.1,0.1,29,Maintain,1.8049999999999997
37,1,0.0,0.1,0.1,5,Maintain,1.7190000000000003
38,2,0.0,0.1,0.1,0,Maintain,1.6349999999999998
39,0,0.0,0.1,0.1,0,Maintain,1.4809999999999999
40,1,-0.09999999999999964,4.200000000000001,4.300000000000001,89,Accelerate,1.4299999999999997
41,2,0.0,0.1,0.1,0,Maintain,1.3780000000000001
42,0,0.0,0.1,0.1,0,Maintain,1.2590000000000003
43,2,0.0,0.1,0.1,0,Maintain,1.173
44,0,0.08767999999999976,5.0,4.91232,16,Slow down,0.9179999999999993
45,2,0.050354999999999706,5.0,4.949645,17,Slow down,0.6129999999999995
46,0,-0.09999999999999964,4.6,4.699999999999999,90,Accelerate,0.5960000000000001
47,0,-0.10000000000000009,1.6343899999999996,1.7343899999999997,37,Accelerate,0.29100000000000037
48,2,0.0,5.0,5.0,60,Maintain,0.24200000000000088
49,1,0.0,5.0,5.0,28,Maintain,0.0860000000000003
50,2,0.13437500000000036,5.0,4.865625,15,Slow down,0.018000000000000682
26,1,0.0,5.0,5.0,177,Maintain,3.864
28,2,0.0,5.0,5.0,121,Maintain,3.489
29,0,-0.09999999999999964,4.699999999999999,4.799999999999999,133,Accelerate,3.082
30,2,-0.09999999999999964,4.000000000000002,4.100000000000001,120,Accelerate,3.064
31,2,-0.10000000000000009,1.5000000000000002,1.6000000000000003,70,Accelerate,2.877
32,0,-0.10000000000000009,2.1000000000000005,2.2000000000000006,85,Accelerate,2.809
33,2,0.0,0.1,0.1,10,Maintain,2.503
34,1,-0.10000000000000009,3.800000000000002,3.900000000000002,115,Accelerate,2.349
35,1,-0.10000000000000009,1.3,1.4000000000000001,64,Accelerate,2.042
36,0,-0.1,0.1,0.2,31,Accelerate,1.8209999999999997
37,1,0.0,0.1,0.1,6,Maintain,1.7350000000000003
38,2,0.0,0.1,0.1,0,Maintain,1.6509999999999998
39,0,0.0,0.1,0.1,0,Maintain,1.4969999999999999
40,1,-0.09999999999999964,4.300000000000001,4.4,85,Accelerate,1.4469999999999992
41,2,0.0,0.1,0.1,0,Maintain,1.3949999999999996
42,0,0.0,0.1,0.1,0,Maintain,1.2759999999999998
43,2,0.0,0.1,0.1,0,Maintain,1.1899999999999995
44,0,0.40945500000000035,4.91232,4.502865,11,Slow down,0.9349999999999987
45,2,0.32767999999999997,4.949645,4.621965,12,Slow down,0.629999999999999
46,0,-0.09999999999999964,4.699999999999999,4.799999999999999,90,Accelerate,0.6129999999999995
47,0,-0.10000000000000009,1.7343899999999997,1.8343899999999997,40,Accelerate,0.30799999999999983
48,2,0.0,5.0,5.0,60,Maintain,0.25900000000000034
49,1,0.0,5.0,5.0,27,Maintain,0.10299999999999976
50,2,0.13437500000000036,4.865625,4.731249999999999,15,Slow down,0.03500000000000014
26,1,0.0,5.0,5.0,177,Maintain,3.8809999999999993
28,2,0.0,5.0,5.0,121,Maintain,3.5059999999999993
29,0,-0.09999999999999964,4.799999999999999,4.899999999999999,133,Accelerate,3.0989999999999993
30,2,-0.09999999999999964,4.100000000000001,4.200000000000001,121,Accelerate,3.0809999999999995
31,2,-0.10000000000000009,1.6000000000000003,1.7000000000000004,72,Accelerate,2.8939999999999992
32,0,-0.10000000000000009,2.2000000000000006,2.3000000000000007,88,Accelerate,2.8259999999999996
33,2,0.0,0.1,0.1,12,Maintain,2.5199999999999996
34,1,-0.09999999999999964,3.900000000000002,4.000000000000002,116,Accelerate,2.3659999999999997
35,1,-0.10000000000000009,1.4000000000000001,1.5000000000000002,67,Accelerate,2.0589999999999993
36,0,-0.10000000000000003,0.2,0.30000000000000004,33,Accelerate,1.8379999999999992
37,1,0.0,0.1,0.1,7,Maintain,1.7519999999999998
38,2,0.0,0.1,0.1,0,Maintain,1.6679999999999993
39,0,0.0,0.1,0.1,0,Maintain,1.5139999999999993
40,1,-0.09999999999999964,4.4,4.5,81,Accelerate,1.4629999999999992
41,2,0.0,0.1,0.1,0,Maintain,1.4109999999999996
42,0,0.0,0.1,0.1,0,Maintain,1.2919999999999998
43,2,0.0,0.1,0.1,0,Maintain,1.2059999999999995
44,0,0.95648,4.502865,3.546385,6,Slow down,0.9509999999999987
45,2,0.8272550000000001,4.621965,3.7947100000000002,7,Slow down,0.645999999999999
46,0,-0.09999999999999964,4.799999999999999,4.899999999999999,90,Accelerate,0.6289999999999996
47,0,-0.10000000000000009,1.8343899999999997,1.9343899999999998,43,Accelerate,0.32399999999999984
48,2,0.0,5.0,5.0,60,Maintain,0.27500000000000036
49,1,0.0,5.0,5.0,26,Maintain,0.11899999999999977
50,2,0.13437500000000036,4.731249999999999,4.596874999999999,15,Slow down,0.051000000000000156
26,1,0.0,5.0,5.0,177,Maintain,3.8980000000000006
28,2,0.0,5.0,5.0,121,Maintain,3.5230000000000006
29,0,-0.09999999999999964,4.899999999999999,4.999999999999998,133,Accelerate,3.1160000000000005
30,2,-0.09999999999999964,4.200000000000001,4.300000000000001,122,Accelerate,3.0980000000000008
31,2,-0.10000000000000009,1.7000000000000004,1.8000000000000005,74,Accelerate,2.9110000000000005
32,0,-0.10000000000000009,2.3000000000000007,2.400000000000001,91,Accelerate,2.843000000000001
33,2,0.0,0.1,0.1,14,Maintain,2.537000000000001
34,1,-0.09999999999999964,4.000000000000002,4.100000000000001,117,Accelerate,2.383000000000001
35,1,-0.10000000000000009,1.5000000000000002,1.6000000000000003,70,Accelerate,2.0760000000000005
36,0,-0.09999999999999998,0.30000000000000004,0.4,35,Accelerate,1.8550000000000004
37,1,0.0,0.1,0.1,8,Maintain,1.769000000000001
38,2,0.0,0.1,0.1,0,Maintain,1.6850000000000005
39,0,0.0,0.1,0.1,0,Maintain,1.5310000000000006
40,1,-0.09999999999999964,4.5,4.6,77,Accelerate,1.4800000000000004
41,2,0.0,0.1,0.1,0,Maintain,1.4280000000000008
42,0,0.0,0.1,0.1,0,Maintain,1.309000000000001
43,2,0.0,0.1,0.1,0,Maintain,1.2230000000000008
44,0,1.5940800000000002,3.546385,1.9523049999999997,2,Slow down,0.968
45,2,1.4146549999999998,3.7947100000000002,2.3800550000000005,3,Slow down,0.6630000000000003
46,0,-0.09999999999999964,4.899999999999999,4.999999999999998,89,Accelerate,0.6460000000000008
47,0,-0.09999999999999987,1.9343899999999998,2.0343899999999997,46,Accelerate,0.3410000000000011
48,2,0.0,5.0,5.0,59,Maintain,0.2920000000000016
49,1,0.0,5.0,5.0,25,Maintain,0.136000000000001
50,2,0.13437500000000036,4.596874999999999,4.462499999999999,15,Slow down,0.06800000000000139
26,1,0.0,5.0,5.0,177,Maintain,3.915
29,0,-1.7763568394002505e-15,4.999999999999998,5.0,133,Accelerate,3.133
30,2,-0.09999999999999964,4.300000000000001,4.4,123,Accelerate,3.115
31,2,-0.10000000000000009,1.8000000000000005,1.9000000000000006,76,Accelerate,2.928
32,0,-0.10000000000000009,2.400000000000001,2.500000000000001,94,Accelerate,2.8600000000000003
33,2,0.0,0.1,0.1,16,Maintain,2.5540000000000003
34,1,-0.09999999999999964,4.100000000000001,4.200000000000001,118,Accelerate,2.4000000000000004
35,1,-0.10000000000000009,1.6000000000000003,1.7000000000000004,72,Accelerate,2.093
36,0,-0.09999999999999998,0.4,0.5,37,Accelerate,1.8719999999999999
37,1,0.0,0.1,0.1,10,Maintain,1.7860000000000005
38,2,0.0,0.1,0.1,0,Maintain,1.702
39,0,0.0,0.1,0.1,0,Maintain,1.548
40,1,-0.09999999999999964,4.6,4.699999999999999,72,Accelerate,1.4969999999999999
41,2,0.0,0.1,0.1,0,Maintain,1.4450000000000003
42,0,0.0,0.1,0.1,0,Maintain,1.3260000000000005
43,2,0.0,0.1,0.1,0,Maintain,1.2400000000000002
44,0,1.8523049999999996,1.9523049999999997,0.1,0,Slow down,0.9849999999999994
45,2,1.7887549999999999,2.3800550000000005,0.5913000000000006,1,Slow down,0.6799999999999997
46,0,-1.7763568394002505e-15,4.999999999999998,5.0,86,Accelerate,0.6630000000000003
47,0,-0.10000000000000009,2.0343899999999997,2.13439,49,Accelerate,0.35800000000000054
48,2,0.0,5.0,5.0,56,Maintain,0.30900000000000105
49,1,0.0,5.0,5.0,25,Maintain,0.15300000000000047
50,2,0.08767999999999976,4.462499999999999,4.374819999999999,16,Slow down,0.08500000000000085
26,1,0.0,5.0,5.0,177,Maintain,3.9319999999999995
29,0,0.0,5.0,5.0,133,Maintain,3.1499999999999995
30,2,-0.09999999999999964,4.4,4.5,124,Accelerate,3.1319999999999997
31,2,-0.09999999999999987,1.9000000000000006,2.0000000000000004,78,Accelerate,2.9449999999999994
32,0,-0.10000000000000009,2.500000000000001,2.600000000000001,97,Accelerate,2.877
33,2,0.0,0.1,0.1,18,Maintain,2.5709999999999997
34,1,-0.09999999999999964,4.200000000000001,4.300000000000001,119,Accelerate,2.417
35,1,-0.10000000000000009,1.7000000000000004,1.8000000000000005,74,Accelerate,2.1099999999999994
36,0,-0.09999999999999998,0.5,0.6,39,Accelerate,1.8889999999999993
37,1,0.0,0.1,0.1,12,Maintain,1.803
38,2,0.0,0.1,0.1,0,Maintain,1.7189999999999994
39,0,0.0,0.1,0.1,0,Maintain,1.5649999999999995
40,1,-0.09999999999999964,4.699999999999999,4.799999999999999,67,Accelerate,1.5139999999999993
41,2,0.0,0.1,0.1,0,Maintain,1.4619999999999997
42,0,0.0,0.1,0.1,0,Maintain,1.343
43,2,0.0,0.1,0.1,0,Maintain,1.2569999999999997
44,0,0.0,0.1,0.1,0,Maintain,1.001999999999999
45,2,0.4913000000000006,0.5913000000000006,0.1,0,Slow down,0.6969999999999992
46,0,0.0,5.0,5.0,81,Maintain,0.6799999999999997
47,0,-0.10000000000000009,2.13439,2.23439,52,Accelerate,0.375
48,2,0.0,5.0,5.0,52,Maintain,0.3260000000000005
49,1,0.0,5.0,5.0,25,Maintain,0.16999999999999993
50,2,0.050354999999999706,4.374819999999999,4.324464999999999,17,Slow down,0.10200000000000031
26,1,0.0,5.0,5.0,177,Maintain,3.948999999999999
29,0,0.0,5.0,5.0,133,Maintain,3.166999999999999
30,2,-0.09999999999999964,4.5,4.6,125,Accelerate,3.148999999999999
31,2,-0.10000000000000009,2.0000000000000004,2.1000000000000005,80,Accelerate,2.961999999999999
32,0,-0.10000000000000009,2.600000000000001,2.700000000000001,99,Accelerate,2.8939999999999992
33,2,0.0,0.1,0.1,20,Maintain,2.587999999999999
34,1,-0.09999999999999964,4.300000000000001,4.4,120,Accelerate,2.4339999999999993
35,1,-0.10000000000000009,1.8000000000000005,1.9000000000000006,76,Accelerate,2.126999999999999
36,0,-0.09999999999999998,0.6,0.7,41,Accelerate,1.9059999999999988
37,1,0.0,0.1,0.1,14,Maintain,1.8199999999999994
38,2,0.0,0.1,0.1,0,Maintain,1.7359999999999989
39,0,0.0,0.1,0.1,1,Maintain,1.581999999999999
40,1,-0.09999999999999964,4.799999999999999,4.899999999999999,62,Accelerate,1.5309999999999988
41,2,0.0,0.1,0.1,0,Maintain,1.4789999999999992
42,0,0.0,0.1,0.1,0,Maintain,1.3599999999999994
43,2,0.0,0.1,0.1,0,Maintain,1.2739999999999991
44,0,0.0,0.1,0.1,0,Maintain,1.0189999999999984
45,2,0.0,0.1,0.1,0,Maintain,0.7139999999999986
46,0,2.9,5.0,2.1,76,Slow down,0.6969999999999992
47,0,-0.10000000000000009,2.23439,2.33439,55,Accelerate,0.39199999999999946
48,2,0.0,5.0,5.0,47,Maintain,0.34299999999999997
49,1,0.0,5.0,5.0,25,Maintain,0.1869999999999994
50,2,0.02287999999999979,4.324464999999999,4.301584999999999,18,Slow down,0.11899999999999977
26,1,0.0,5.0,5.0,177,Maintain,3.966
29,0,0.0,5.0,5.0,133,Maintain,3.184
30,2,-0.09999999999999964,4.6,4.699999999999999,125,Accelerate,3.1660000000000004
31,2,-0.10000000000000009,2.1000000000000005,2.2000000000000006,83,Accelerate,2.979
